zip,count,new_rate_10k,date,zipcode,name,state_abbrev,area,totpop_cy,medhinc_cy
97231,0,0.0,2020-10-21,97231,Portland,OR,63.2942004455825,4482,112694
97347,0,0.0,2020-10-21,97347,"Grand Ronde",OR,101.567616493971,2034,51190
97366,0,0.0,2020-10-21,97366,"South Beach",OR,12.312478497354,1514,57443
97375,0,0.0,2020-10-21,97375,"Scotts Mills",OR,32.19789870907,1227,84889
97380,0,0.0,2020-10-21,97380,Siletz,OR,113.020290604281,2629,48339
97392,0,0.0,2020-10-21,97392,Turner,OR,40.547786829772,5381,71954
97423,0,0.0,2020-10-21,97423,Coquille,OR,112.685711575054,6854,39358
97462,0,0.0,2020-10-21,97462,Oakland,OR,232.843572938254,4068,52371
97479,0,0.0,2020-10-21,97479,Sutherlin,OR,161.509165303762,10112,48659
97497,0,0.0,2020-10-21,97497,"Wolf Creek",OR,103.544759378236,1592,44954
97523,0,0.0,2020-10-21,97523,"Cave Junction",OR,297.598609236921,7719,32518
97530,0,0.0,2020-10-21,97530,Jacksonville,OR,417.319009797209,7965,60279
97544,0,0.0,2020-10-21,97544,Williams,OR,116.53943350706,2313,42673
97633,0,0.0,2020-10-21,97633,Merrill,OR,30.9432516555878,1308,49452
97641,0,0.0,2020-10-21,97641,"Christmas Valley",OR,897.061410226224,1261,27358
97739,0,0.0,2020-10-21,97739,"La Pine",OR,1087.68961845201,13577,48661
97813,0,0.0,2020-10-21,97813,Athena,OR,74.6895359783476,1321,59451
97814,0,0.0,2020-10-21,97814,"Baker City",OR,952.186089352735,12602,46509
97820,0,0.0,2020-10-21,97820,"Canyon City",OR,160.267551419596,1238,56040
97824,0,0.0,2020-10-21,97824,Cove,OR,210.722680595857,1753,62393
97836,0,0.0,2020-10-21,97836,Heppner,OR,1122.95460154303,2020,50209
97883,0,0.0,2020-10-21,97883,Union,OR,347.202720024648,2824,45161
97886,0,0.0,2020-10-21,97886,Weston,OR,134.355281316099,1169,61998
97233,100,433.64,2020-10-28,97233,Portland,OR,4.70276841896393,43364,44978
97301,72,413.9856,2020-10-28,97301,Salem,OR,11.2504876292894,57498,43425
97305,61,265.6733,2020-10-28,97305,Salem,OR,47.9919312146601,43553,48604
97501,57,260.2335,2020-10-28,97501,Medford,OR,42.3412006575402,45655,43006
97030,60,242.202,2020-10-28,97030,Gresham,OR,7.21237632695326,40367,52440
97401,48,220.0368,2020-10-28,97401,Eugene,OR,9.37509235079675,45841,37586
97080,47,216.7875,2020-10-28,97080,Gresham,OR,22.5367931854277,46125,75213
97230,51,215.9799,2020-10-28,97230,Portland,OR,10.6941806300882,42349,55153
97123,41,203.401,2020-10-28,97123,Hillsboro,OR,56.0120216624948,49610,78935
97236,51,202.6179,2020-10-28,97236,Portland,OR,7.56497957853936,39729,53217
97402,34,186.6022,2020-10-28,97402,Eugene,OR,86.7558635149065,54883,44970
97006,40,179.16,2020-10-28,97006,Beaverton,OR,6.96620870101866,44790,78544
97124,32,175.248,2020-10-28,97124,Hillsboro,OR,44.7373082281095,54765,88896
97071,51,161.1753,2020-10-28,97071,Woodburn,OR,57.0083478387998,31603,53329
97504,32,156.8896,2020-10-28,97504,Medford,OR,51.2395277919682,49028,56873
97062,50,150.035,2020-10-28,97062,Tualatin,OR,14.7521473141031,30007,86250
97206,28,143.7044,2020-10-28,97206,Portland,OR,6.47120363521073,51323,62204
97229,20,141.36,2020-10-28,97229,Portland,OR,19.3911836373978,70680,119453
97007,28,135.8168,2020-10-28,97007,Beaverton,OR,17.7854705085801,48506,100221
97220,40,133.36,2020-10-28,97220,Portland,OR,7.68595224493517,33340,53408
97128,28,110.8016,2020-10-28,97128,Mcminnville,OR,117.481372378274,39572,54784
97478,27,108.3078,2020-10-28,97478,Springfield,OR,218.43651534161,40114,55845
97223,21,107.5788,2020-10-28,97223,Portland,OR,10.9526555550035,51228,83752
97404,30,106.746,2020-10-28,97404,Eugene,OR,11.5969964882171,35582,60196
97303,25,106.365,2020-10-28,97303,Salem,OR,23.5161318208895,42546,61298
97116,35,101.4405,2020-10-28,97116,"Forest Grove",OR,68.8593418357364,28983,62657
97266,26,95.8672,2020-10-28,97266,Portland,OR,6.22534838462095,36872,46821
97914,47,91.1236,2020-10-28,97914,Ontario,OR,200.505792931874,19388,37363
97267,26,84.9056,2020-10-28,97267,Portland,OR,7.58717075062981,32656,71640
97477,22,84.8386,2020-10-28,97477,Springfield,OR,13.0979783328779,38563,42555
97702,17,84.5444,2020-10-28,97702,Bend,OR,132.365304370722,49732,70425
97701,21,84.2142,2020-10-28,97701,Bend,OR,333.335024057135,40102,60820
97045,14,79.5312,2020-10-28,97045,"Oregon City",OR,86.8540690401142,56808,80390
97060,34,75.055,2020-10-28,97060,Troutdale,OR,17.3397775572849,22075,70029
97219,18,74.9304,2020-10-28,97219,Portland,OR,11.7849159790826,41628,100306
97801,34,74.7048,2020-10-28,97801,Pendleton,OR,1029.22758482109,21972,53891
97317,28,73.2592,2020-10-28,97317,Salem,OR,54.4089265038736,26164,59502
97217,20,72.422,2020-10-28,97217,Portland,OR,10.6222520893604,36211,69277
97302,17,69.343,2020-10-28,97302,Salem,OR,24.242351044718,40790,64161
97838,26,68.6634,2020-10-28,97838,Hermiston,OR,149.909098157205,26409,53832
97756,17,68.34,2020-10-28,97756,Redmond,OR,98.7445915875537,40200,56928
97502,23,68.2088,2020-10-28,97502,"Central Point",OR,82.2044501335604,29656,55522
97330,15,66.864,2020-10-28,97330,Corvallis,OR,83.6455129006939,44576,54916
97203,18,64.1862,2020-10-28,97203,Portland,OR,11.3519900967709,35659,57817
97306,21,63.8211,2020-10-28,97306,Salem,OR,33.1631468359043,30391,75599
97224,17,63.6021,2020-10-28,97224,Portland,OR,8.99561706980357,37413,78136
97222,17,63.3301,2020-10-28,97222,Portland,OR,8.77269824640158,37253,58020
97005,22,62.2798,2020-10-28,97005,Beaverton,OR,5.55325797447222,28309,54232
97086,19,62.1015,2020-10-28,97086,"Happy Valley",OR,10.1481203049254,32685,98590
97202,14,60.2322,2020-10-28,97202,Portland,OR,6.45230355394679,43023,71733
97003,19,60.0685,2020-10-28,97003,Beaverton,OR,4.5660289468645,31615,72734
97355,19,59.4415,2020-10-28,97355,Lebanon,OR,210.670447169973,31285,51381
97008,18,54.6048,2020-10-28,97008,Beaverton,OR,5.17317267762446,30336,71986
97013,21,53.2413,2020-10-28,97013,Canby,OR,60.3126390462049,25353,76479
97322,14,52.003,2020-10-28,97322,Albany,OR,66.1532586379949,37145,49169
97754,23,47.2236,2020-10-28,97754,Prineville,OR,1467.37683227988,20532,38952
97520,17,46.1788,2020-10-28,97520,Ashland,OR,650.448522966211,27164,57290
97015,20,45.266,2020-10-28,97015,Clackamas,OR,8.93667288867039,22633,74846
97405,9,42.8913,2020-10-28,97405,Eugene,OR,112.221940186477,47657,66133
97703,12,37.1952,2020-10-28,97703,Bend,OR,209.628363892125,30996,78610
97113,24,36.4368,2020-10-28,97113,Cornelius,OR,33.7133882926189,15182,62923
97471,11,33.9163,2020-10-28,97471,Roseburg,OR,251.139465757646,30833,55714
97078,13,33.5439,2020-10-28,97078,Beaverton,OR,7.45919366438412,25803,67159
97058,15,31.809,2020-10-28,97058,"The Dalles",OR,336.440385431871,21206,51778
97225,12,31.3032,2020-10-28,97225,Portland,OR,6.71961076398565,26086,89522
97211,9,30.6765,2020-10-28,97211,Portland,OR,6.68439653946473,34085,80640
97321,11,30.6207,2020-10-28,97321,Albany,OR,75.2305488907682,27837,68304
97068,10,30.486,2020-10-28,97068,"West Linn",OR,23.7339287314379,30486,114441
97403,24,30.4824,2020-10-28,97403,Eugene,OR,4.03051016642778,12701,48779
97070,12,30.3732,2020-10-28,97070,Wilsonville,OR,18.7799103406834,25311,80835
97140,10,28.791,2020-10-28,97140,Sherwood,OR,44.5113598348181,28791,103356
97304,9,28.6515,2020-10-28,97304,Salem,OR,61.7361312641532,31835,66749
97218,18,28.4904,2020-10-28,97218,Portland,OR,10.933331212801,15828,59510
97216,15,26.1075,2020-10-28,97216,Portland,OR,2.49739773221441,17405,50559
97132,8,25.1032,2020-10-28,97132,Newberg,OR,63.2182799357448,31379,71141
97603,8,24.9168,2020-10-28,97603,"Klamath Falls",OR,350.172343989018,31146,44512
97503,19,22.8779,2020-10-28,97503,"White City",OR,60.3128732320419,12041,53263
97420,8,22.8248,2020-10-28,97420,"Coos Bay",OR,214.70438031486,28531,39114
97213,7,22.099,2020-10-28,97213,Portland,OR,3.97752784955941,31570,73860
97239,11,19.8363,2020-10-28,97239,Portland,OR,3.62157139517183,18033,103921
97215,10,18.096,2020-10-28,97215,Portland,OR,2.33325423380893,18096,85750
97850,10,17.448,2020-10-28,97850,"La Grande",OR,863.241653582023,17448,42768
97383,16,16.5504,2020-10-28,97383,Stayton,OR,51.2844375073337,10344,55632
97459,11,16.3691,2020-10-28,97459,"North Bend",OR,317.289280830006,14881,45092
97212,6,16.1316,2020-10-28,97212,Portland,OR,2.76480943755293,26886,101728
97424,8,15.5472,2020-10-28,97424,"Cottage Grove",OR,370.739181076859,19434,46881
97038,9,15.4629,2020-10-28,97038,Molalla,OR,298.257087846743,17181,65790
97882,17,14.5435,2020-10-28,97882,Umatilla,OR,21.5603927785969,8555,51073
97526,4,14.5124,2020-10-28,97526,"Grants Pass",OR,243.846756990657,36281,48330
97209,7,14.4291,2020-10-28,97209,Portland,OR,1.05363360339782,20613,73208
97214,5,14.2865,2020-10-28,97214,Portland,OR,2.85922795051223,28573,59244
97031,7,13.7641,2020-10-28,97031,"Hood River",OR,199.283132569596,19663,63475
97470,6,12.5022,2020-10-28,97470,Roseburg,OR,169.189665103415,20837,46149
97381,7,11.6641,2020-10-28,97381,Silverton,OR,174.570771341952,16663,71467
97524,7,11.1902,2020-10-28,97524,"Eagle Point",OR,263.8716465197,15986,62913
97089,8,11.18,2020-10-28,97089,Damascus,OR,22.1144784514842,13975,103250
97009,13,10.5963,2020-10-28,97009,Boring,OR,29.8693398068566,8151,85309
97201,6,10.5204,2020-10-28,97201,Portland,OR,1.91677186068537,17534,56236
97527,3,10.47,2020-10-28,97527,"Grants Pass",OR,177.575483333165,34900,48717
97034,5,10.132,2020-10-28,97034,"Lake Oswego",OR,7.81399111357301,20264,142163
97221,8,10.1128,2020-10-28,97221,Portland,OR,4.31003970887527,12641,113699
97408,7,10.0142,2020-10-28,97408,Eugene,OR,46.7976016714666,14306,69006
97035,4,9.9792,2020-10-28,97035,"Lake Oswego",OR,6.31803889599612,24948,101507
97741,7,9.7048,2020-10-28,97741,Madras,OR,413.425575230265,13864,50018
97333,4,9.0316,2020-10-28,97333,Corvallis,OR,102.951002224795,22579,55348
97338,4,8.7736,2020-10-28,97338,Dallas,OR,119.506743055171,21934,55449
97051,5,8.536,2020-10-28,97051,"Saint Helens",OR,47.1602383778659,17072,52674
97913,15,8.442,2020-10-28,97913,Nyssa,OR,128.27929162279,5628,49789
97024,7,8.1536,2020-10-28,97024,Fairview,OR,4.18615660806631,11648,57991
97055,4,7.8792,2020-10-28,97055,Sandy,OR,129.602002231481,19698,74114
97814,6,7.5612,2020-10-28,97814,"Baker City",OR,952.186089352735,12602,46509
97426,7,7.427,2020-10-28,97426,Creswell,OR,71.4998792993486,10610,63451
97056,6,7.3656,2020-10-28,97056,Scappoose,OR,97.4827887013022,12276,64162
97232,5,7.3615,2020-10-28,97232,Portland,OR,1.83671878515889,14723,58233
97448,5,6.876,2020-10-28,97448,"Junction City",OR,128.283101377363,13752,57776
97002,11,6.677,2020-10-28,97002,Aurora,OR,40.0266217795295,6070,73623
97027,5,6.4995,2020-10-28,97027,Gladstone,OR,2.53169545588836,12999,68497
97361,5,6.3055,2020-10-28,97361,Monmouth,OR,126.510175147305,12611,47043
97386,4,5.8256,2020-10-28,97386,"Sweet Home",OR,107.586972672056,14564,44923
97365,5,5.5655,2020-10-28,97365,Newport,OR,31.7394248606074,11131,46167
97103,3,5.4798,2020-10-28,97103,Astoria,OR,239.295466811066,18266,56160
97601,2,4.7164,2020-10-28,97601,"Klamath Falls",OR,882.99107448628,23582,36080
97351,4,4.606,2020-10-28,97351,Independence,OR,54.3162639212462,11515,48413
97457,4,4.3036,2020-10-28,97457,"Myrtle Creek",OR,183.319970378127,10759,46493
97479,4,4.0448,2020-10-28,97479,Sutherlin,OR,161.509165303762,10112,48659
97530,5,3.9825,2020-10-28,97530,Jacksonville,OR,417.319009797209,7965,60279
97374,7,3.9487,2020-10-28,97374,Scio,OR,179.38600668469,5641,71138
97540,4,3.7824,2020-10-28,97540,Talent,OR,30.9193571231466,9456,43916
97370,4,3.6772,2020-10-28,97370,Philomath,OR,146.86498146682,9193,63322
97487,4,3.646,2020-10-28,97487,Veneta,OR,193.896746069673,9115,54469
97023,3,3.495,2020-10-28,97023,Estacada,OR,712.193589163212,11650,75268
97862,3,3.4695,2020-10-28,97862,"Milton Freewater",OR,312.696971532913,11565,46821
97146,5,3.212,2020-10-28,97146,Warrenton,OR,20.5480977205662,6424,56436
97048,4,2.7712,2020-10-28,97048,Rainier,OR,86.6670230508749,6928,55360
97496,3,2.5302,2020-10-28,97496,Winston,OR,89.2505988458222,8434,42666
97026,6,2.4918,2020-10-28,97026,Gervais,OR,38.6904693240725,4153,63861
97918,5,2.234,2020-10-28,97918,Vale,OR,452.366952485294,4468,44641
97032,4,2.1732,2020-10-28,97032,Hubbard,OR,18.9248526835487,5433,61752
97392,4,2.1524,2020-10-28,97392,Turner,OR,40.547786829772,5381,71954
97423,3,2.0562,2020-10-28,97423,Coquille,OR,112.685711575054,6854,39358
97535,3,1.7445,2020-10-28,97535,Phoenix,OR,2.79661982648793,5815,44271
97205,2,1.7108,2020-10-28,97205,Portland,OR,0.923496933572463,8554,35240
97227,3,1.6419,2020-10-28,97227,Portland,OR,1.40340378983457,5473,67684
97114,3,1.6341,2020-10-28,97114,Dayton,OR,55.8963757594123,5447,67395
97844,4,1.6052,2020-10-28,97844,Irrigon,OR,64.1291827565068,4013,58486
97446,3,1.5873,2020-10-28,97446,Harrisburg,OR,115.495174608374,5291,59823
97525,3,1.5804,2020-10-28,97525,"Gold Hill",OR,121.333049774043,5268,50465
97439,1,1.574,2020-10-28,97439,Florence,OR,147.881754396235,15740,40608
97537,2,1.4862,2020-10-28,97537,"Rogue River",OR,213.780221461063,7431,48920
97325,2,1.4806,2020-10-28,97325,Aumsville,OR,32.2191746485237,7403,66567
97739,1,1.3577,2020-10-28,97739,"La Pine",OR,1087.68961845201,13577,48661
97352,2,1.3354,2020-10-28,97352,Jefferson,OR,47.2052449347284,6677,62500
97210,1,1.2559,2020-10-28,97210,Portland,OR,9.33315507292738,12559,81797
97761,4,1.218,2020-10-28,97761,"Warm Springs",OR,475.68087955937,3045,49387
97455,5,1.166,2020-10-28,97455,"Pleasant Hill",OR,19.487804391789,2332,72818
97148,3,1.1028,2020-10-28,97148,Yamhill,OR,138.28332478265,3676,93310
97138,1,1.1004,2020-10-28,97138,Seaside,OR,420.584393781099,11004,48139
97106,2,1.0538,2020-10-28,97106,Banks,OR,46.8514125158442,5269,104265
97362,2,1.0068,2020-10-28,97362,"Mount Angel",OR,21.3120288457216,5034,53086
97378,1,0.9474,2020-10-28,97378,Sheridan,OR,136.875599486188,9474,51177
97818,2,0.929,2020-10-28,97818,Boardman,OR,239.125020719744,4645,54928
97115,2,0.9284,2020-10-28,97115,Dundee,OR,14.4700455024229,4642,85187
97127,2,0.8972,2020-10-28,97127,Lafayette,OR,0.970654425959932,4486,59993
97624,2,0.8826,2020-10-28,97624,Chiloquin,OR,1852.60171953915,4413,35870
97462,2,0.8136,2020-10-28,97462,Oakland,OR,232.843572938254,4068,52371
97101,2,0.8034,2020-10-28,97101,Amity,OR,52.6033819215424,4017,65422
97759,1,0.7793,2020-10-28,97759,Sisters,OR,415.158671772103,7793,75337
97868,3,0.6219,2020-10-28,97868,"Pilot Rock",OR,405.020545465497,2073,49244
97042,2,0.5674,2020-10-28,97042,Mulino,OR,24.3268358552451,2837,91742
97133,1,0.5387,2020-10-28,97133,"North Plains",OR,67.5276668315863,5387,88697
97231,1,0.4482,2020-10-28,97231,Portland,OR,63.2942004455825,4482,112694
97119,1,0.4342,2020-10-28,97119,Gaston,OR,132.957504975451,4342,86088
97022,1,0.3852,2020-10-28,97022,"Eagle Creek",OR,23.8678832823901,3852,75311
97385,1,0.3527,2020-10-28,97385,Sublimity,OR,33.2346763206548,3527,67784
97019,1,0.3443,2020-10-28,97019,Corbett,OR,59.3260538411205,3443,79095
97827,1,0.3301,2020-10-28,97827,Elgin,OR,412.153827971747,3301,41728
97331,1,0.329,2020-10-28,97331,Corvallis,OR,0.663984465997161,3290,14268
97041,1,0.3231,2020-10-28,97041,"Mount Hood Parkdale",OR,258.72545741262,3231,73821
97456,1,0.3122,2020-10-28,97456,Monroe,OR,104.731561713054,3122,59770
97875,1,0.2677,2020-10-28,97875,Stanfield,OR,47.8678632375082,2677,58097
97885,1,0.1508,2020-10-28,97885,Wallowa,OR,535.06213387983,1508,51842
97813,1,0.1321,2020-10-28,97813,Athena,OR,74.6895359783476,1321,59451
97886,1,0.1169,2020-10-28,97886,Weston,OR,134.355281316099,1169,61998
97204,1,0.1147,2020-10-28,97204,Portland,OR,0.270633503955785,1147,14771
97004,0,0.0,2020-10-28,97004,Beavercreek,OR,39.1196044316582,4689,94200
97016,0,0.0,2020-10-28,97016,Clatskanie,OR,276.987220381071,6258,57303
97018,0,0.0,2020-10-28,97018,"Columbia City",OR,2.04488162679004,2153,60643
97040,0,0.0,2020-10-28,97040,Mosier,OR,58.486696193266,1411,59364
97064,0,0.0,2020-10-28,97064,Vernonia,OR,195.955939643437,3732,56671
97067,0,0.0,2020-10-28,97067,Welches,OR,27.8987792260179,2046,79013
97111,0,0.0,2020-10-28,97111,Carlton,OR,39.6472672675319,3554,72753
97112,0,0.0,2020-10-28,97112,Cloverdale,OR,98.2490579434292,2263,51011
97121,0,0.0,2020-10-28,97121,Hammond,OR,9.57727430280269,1678,54015
97141,0,0.0,2020-10-28,97141,Tillamook,OR,451.829101196267,13872,50213
97347,0,0.0,2020-10-28,97347,"Grand Ronde",OR,101.567616493971,2034,51190
97366,0,0.0,2020-10-28,97366,"South Beach",OR,12.312478497354,1514,57443
97367,0,0.0,2020-10-28,97367,"Lincoln City",OR,136.311926035337,11088,41295
97375,0,0.0,2020-10-28,97375,"Scotts Mills",OR,32.19789870907,1227,84889
97380,0,0.0,2020-10-28,97380,Siletz,OR,113.020290604281,2629,48339
97389,0,0.0,2020-10-28,97389,Tangent,OR,35.2377751451229,1775,59138
97391,0,0.0,2020-10-28,97391,Toledo,OR,82.3830264263315,6040,52634
97415,0,0.0,2020-10-28,97415,Brookings,OR,746.403329559069,15615,41438
97463,0,0.0,2020-10-28,97463,Oakridge,OR,1108.31774477111,4347,40287
97497,0,0.0,2020-10-28,97497,"Wolf Creek",OR,103.544759378236,1592,44954
97523,0,0.0,2020-10-28,97523,"Cave Junction",OR,297.598609236921,7719,32518
97544,0,0.0,2020-10-28,97544,Williams,OR,116.53943350706,2313,42673
97633,0,0.0,2020-10-28,97633,Merrill,OR,30.9432516555878,1308,49452
97707,0,0.0,2020-10-28,97707,Bend,OR,263.759679406388,7110,62308
97734,0,0.0,2020-10-28,97734,Culver,OR,195.835203739587,3262,53777
97760,0,0.0,2020-10-28,97760,Terrebonne,OR,95.3527970043214,8261,67439
97824,0,0.0,2020-10-28,97824,Cove,OR,210.722680595857,1753,62393
97826,0,0.0,2020-10-28,97826,Echo,OR,265.413747984774,1335,53454
97828,0,0.0,2020-10-28,97828,Enterprise,OR,803.94985528233,3322,66367
97836,0,0.0,2020-10-28,97836,Heppner,OR,1122.95460154303,2020,50209
97883,0,0.0,2020-10-28,97883,Union,OR,347.202720024648,2824,45161
97630,-1,-0.5292,2020-10-28,97630,Lakeview,OR,1108.21643912553,5292,43584
97301,81,465.7338,2020-11-04,97301,Salem,OR,11.2504876292894,57498,43425
97230,102,431.9598,2020-11-04,97230,Portland,OR,10.6941806300882,42349,55153
97501,75,342.4125,2020-11-04,97501,Medford,OR,42.3412006575402,45655,43006
97123,65,322.465,2020-11-04,97123,Hillsboro,OR,56.0120216624948,49610,78935
97305,72,313.5816,2020-11-04,97305,Salem,OR,47.9919312146601,43553,48604
97030,71,286.6057,2020-11-04,97030,Gresham,OR,7.21237632695326,40367,52440
97236,72,286.0488,2020-11-04,97236,Portland,OR,7.56497957853936,39729,53217
97233,65,281.866,2020-11-04,97233,Portland,OR,4.70276841896393,43364,44978
97080,59,272.1375,2020-11-04,97080,Gresham,OR,22.5367931854277,46125,75213
97504,55,269.654,2020-11-04,97504,Medford,OR,51.2395277919682,49028,56873
97303,62,263.7852,2020-11-04,97303,Salem,OR,23.5161318208895,42546,61298
97006,57,255.303,2020-11-04,97006,Beaverton,OR,6.96620870101866,44790,78544
97206,49,251.4827,2020-11-04,97206,Portland,OR,6.47120363521073,51323,62204
97071,76,240.1828,2020-11-04,97071,Woodburn,OR,57.0083478387998,31603,53329
97702,47,233.7404,2020-11-04,97702,Bend,OR,132.365304370722,49732,70425
97402,40,219.532,2020-11-04,97402,Eugene,OR,86.7558635149065,54883,44970
97124,40,219.06,2020-11-04,97124,Hillsboro,OR,44.7373082281095,54765,88896
97229,29,204.972,2020-11-04,97229,Portland,OR,19.3911836373978,70680,119453
97223,37,189.5436,2020-11-04,97223,Portland,OR,10.9526555550035,51228,83752
97007,39,189.1734,2020-11-04,97007,Beaverton,OR,17.7854705085801,48506,100221
97086,50,163.425,2020-11-04,97086,"Happy Valley",OR,10.1481203049254,32685,98590
97266,43,158.5496,2020-11-04,97266,Portland,OR,6.22534838462095,36872,46821
97203,44,156.8996,2020-11-04,97203,Portland,OR,11.3519900967709,35659,57817
97701,37,148.3774,2020-11-04,97701,Bend,OR,333.335024057135,40102,60820
97401,31,142.1071,2020-11-04,97401,Eugene,OR,9.37509235079675,45841,37586
97302,34,138.686,2020-11-04,97302,Salem,OR,24.242351044718,40790,64161
97838,52,137.3268,2020-11-04,97838,Hermiston,OR,149.909098157205,26409,53832
97222,34,126.6602,2020-11-04,97222,Portland,OR,8.77269824640158,37253,58020
97756,31,124.62,2020-11-04,97756,Redmond,OR,98.7445915875537,40200,56928
97317,47,122.9708,2020-11-04,97317,Salem,OR,54.4089265038736,26164,59502
97116,42,121.7286,2020-11-04,97116,"Forest Grove",OR,68.8593418357364,28983,62657
97202,27,116.1621,2020-11-04,97202,Portland,OR,6.45230355394679,43023,71733
97355,37,115.7545,2020-11-04,97355,Lebanon,OR,210.670447169973,31285,51381
97502,36,106.7616,2020-11-04,97502,"Central Point",OR,82.2044501335604,29656,55522
